Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Total_Income_log,EMI,EMI_Ratio,Loan_Income_Ratio,Income_Category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log
Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N,6598.0,8.794673401383422,513.8888888888889,0.9346266545417803,28.03879963625341,Medium,8.451907724717607,7.557994958530806,5.225746673713202
Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,N,3400.0,8.131824785007195,263.8888888888889,0.931372549019608,27.941176470588236,Low,8.131824785007195,0.0,4.564348191467836
Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y,3934.0,8.277666160851503,125.0,0.3812913065582105,11.438739196746313,Low,7.693025748417888,7.463363045520021,3.828641396489095
Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y,2500.0,7.824445930877619,152.77777777777777,0.7333333333333333,22.0,Low,7.824445930877619,0.0,4.02535169073515
Male,Yes,3,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y,7101.0,8.868131713503033,277.77777777777777,0.4694174529409003,14.08252358822701,Medium,8.644354337032917,7.261927092702751,4.61512051684126
Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,Y,15114.0,9.623442907213558,1333.3333333333333,1.0586211459573904,31.758634378721716,High,8.980801413573113,8.877242435993919,6.175867270105761
Male,No,0,Graduate,No,4680,2087.0,128.0,360.0,1.0,Semiurban,N,6767.0,8.81996090128606,355.55555555555554,0.6305108122752574,18.91532436825772,Medium,8.45126704130007,7.643961949002529,4.859812404361672
Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,Y,17500.0,9.770013301136158,1111.111111111111,0.761904761904762,22.857142857142858,High,9.770013301136158,0.0,5.993961427306569
Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y,3775.0,8.236420527265391,305.55555555555554,0.9713024282560706,29.13907284768212,Low,8.236420527265391,0.0,4.709530201312334
Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,Y,6715.0,8.812248018197431,447.22222222222223,0.7992057582526682,23.976172747580044,Medium,8.572817095164234,7.266128779556451,5.087596335232384
Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y,3981.0,8.289539484624141,261.1111111111111,0.7870719249769739,23.61215774930922,Low,7.893572073504902,7.172424577124845,4.553876891600541
Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y,6783.0,8.822322177471738,361.1111111111111,0.6388520320408865,19.165560961226596,Medium,8.822322177471738,0.0,4.875197323201151
Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,1.0,Rural,Y,6525.0,8.783549477153265,600.0,1.103448275862069,33.10344827586207,Medium,6.933423025730715,8.612685172875459,5.37989735354046
Male,Yes,3,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,Y,4281.0,8.362175469149628,277.77777777777777,0.7786342754808067,23.3590282644242,Medium,8.362175469149628,0.0,4.61512051684126
Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,N,3588.0,8.185628891147607,305.55555555555554,1.0219249349684132,30.657748049052397,Low,8.185628891147607,0.0,4.709530201312334
Male,No,1,Graduate,No,11250,0.0,196.0,360.0,1.0,Semiurban,N,11250.0,9.328212292571072,544.4444444444445,0.5807407407407408,17.42222222222222,High,9.328212292571072,0.0,5.2832037287379885
Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,Y,18165.0,9.80730699406216,347.22222222222223,0.2293788420956051,6.881365262868153,High,9.80730699406216,0.0,4.836281906951478
Male,No,0,Not Graduate,No,2550,2042.0,126.0,360.0,1.0,Rural,Y,4592.0,8.432288684325794,350.0,0.9146341463414633,27.4390243902439,Medium,7.844240718141811,7.622174594817622,4.844187086458591
Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,Y,10039.0,9.214332393245721,900.0,1.075804362984361,32.27413088953083,High,8.721602344674197,8.27052509505507,5.783825182329737
Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y,3617.0,8.193676665955241,297.22222222222223,0.9860842318680305,29.58252695604092,Low,8.193676665955241,0.0,4.68213122712422
Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,N,3453.0,8.147288258706624,183.33333333333334,0.6371271358239212,19.113814074717638,Low,7.978653729082731,6.285998094508865,4.204692619390966
Male,Yes,3,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,Y,6417.0,8.766861821669803,872.2222222222222,1.6310840995272973,24.46626149290946,Medium,8.766861821669803,0.0,5.062595033026967
Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y,7453.0,8.916506080039204,777.7777777777778,1.2522921418668098,18.784382128002147,Medium,8.435766192720509,7.953669778649798,4.948759890378168
Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,N,2138.0,7.668093709082406,275.0,1.5434985968194574,46.30495790458372,Low,7.668093709082406,0.0,4.605170185988092
Female,No,1,Graduate,No,3652,0.0,95.0,360.0,1.0,Semiurban,Y,3652.0,8.203304026795282,263.8888888888889,0.8671047827674335,26.013143483023,Low,8.203304026795282,0.0,4.564348191467836
Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,Y,4763.0,8.46884293047519,355.55555555555554,0.8957939673875008,26.873819021625025,Medium,7.7142311448490855,7.83399634170946,4.859812404361672
Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,1.0,Semiurban,Y,3680.0,8.210939733379021,283.3333333333333,0.9239130434782608,27.717391304347824,Low,8.012349639327795,6.498282149476434,4.634728988229636
Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,Y,4718.0,8.459352191726387,430.55555555555554,1.0950967924261692,32.852903772785076,Medium,7.926241523170962,7.576097340623111,5.049856007249537
Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,N,3358.0,8.119398589612294,2222.222222222222,7.9412348620210444,23.823704586063133,Low,8.119398589612294,0.0,4.394449154672439
Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,Y,4309.0,8.368693183097793,402.77777777777777,1.1216832985224723,33.65049895567417,Medium,7.834788107388194,7.486613313139955,4.983606621708336
Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,N,5000.0,8.517393171418904,286.1111111111111,0.6866666666666665,20.6,Medium,8.517393171418904,0.0,4.6443908991413725
Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,Y,4801.0,8.4767877767812,305.55555555555554,0.7637297785183642,22.911893355550927,Medium,7.932362154339751,7.6093665379542115,4.709530201312334
Male,Yes,2,Graduate,Yes,6633,0.0,128.0,360.0,0.0,Rural,N,6633.0,8.799963219506997,355.55555555555554,0.6432484044424343,19.29745213327303,Medium,8.799963219506997,0.0,4.859812404361672
Male,Yes,1,Not Graduate,No,2492,2375.0,128.0,360.0,1.0,Rural,Y,4867.0,8.490438454107418,355.55555555555554,0.8766522840901309,26.299568522703925,Medium,7.821242083523558,7.773173680482536,4.859812404361672
Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,Y,6583.0,8.792397742356906,438.8888888888889,0.8000405083801712,24.001215251405135,Medium,8.111928063310739,8.086717920303906,5.0689042022202315
Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,N,4787.0,8.473868066677865,502.77777777777777,1.260357913794304,37.81073741382912,Medium,7.805882040228621,7.755338812846501,5.204006687076795
Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,N,7859.0,8.969541885423252,733.3333333333334,1.1197353352843875,16.79603002926581,Medium,8.187021067343505,8.358666283188,4.890349128221754
Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y,6500.0,8.77971129020447,72.22222222222223,0.13333333333333336,4.0,Medium,8.606851063346772,6.940222469119639,3.295836866004329
Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,1.0,Urban,Y,4292.0,8.36474106822456,233.33333333333334,0.65237651444548,19.571295433364398,Medium,7.889084407035514,7.3938782901077555,4.442651256490317
Male,Yes,3,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,Y,10139.0,9.224243277145174,722.2222222222222,0.8547851530394187,25.64355459118256,High,9.224243277145174,0.0,5.564520407322694
Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,Y,6556.0,8.788288460263619,450.0,0.823672971323978,24.71018913971934,Medium,8.265650165580329,7.8898337513942955,5.093750200806762
Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,Y,6486.0,8.777555453213056,505.55555555555554,0.9353479288724432,28.060437866173295,Medium,8.338305731356565,7.7437032581737535,5.209486152841421
Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y,3917.0,8.273336598504486,300.0,0.9190707173857543,27.572121521572633,Low,8.209580483475577,5.493061443340548,4.6913478822291435
Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,Y,19484.0,9.87740021777281,1666.6666666666667,1.0264832683227263,30.794498049681792,High,9.87740021777281,0.0,6.398594934535208
Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,Y,7977.0,8.984443032465352,586.1111111111111,0.881701558647779,26.45104675943337,Medium,8.68676717538769,7.628031126930335,5.356586274672012
Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,Y,5800.0,8.665785595466064,366.6666666666667,0.7586206896551725,22.75862068965517,Medium,8.665785595466064,0.0,4.890349128221754
Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,N,8799.0,9.082507000466299,716.6666666666666,0.9773837936129105,29.321513808387316,High,9.082507000466299,0.0,5.556828061699537
Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,1.0,Rural,Y,4467.0,8.404696160189092,333.3333333333333,0.8954555630176851,26.863666890530556,Medium,8.404696160189092,0.0,4.795790545596741
Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,Y,3333.0,8.111928063310739,194.44444444444446,0.7000700070007001,21.002100210021002,Low,8.111928063310739,0.0,4.2626798770413155
Male,Yes,3,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,N,5900.0,8.682877107057168,341.6666666666667,0.6949152542372882,20.847457627118644,Medium,8.131824785007195,7.824445930877619,4.820281565605037
Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,N,2378.0,7.774435510302958,25.0,0.1261564339781329,3.7846930193439867,Low,7.774435510302958,0.0,2.302585092994046
Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,N,5230.0,8.562357743370612,288.8888888888889,0.6628425748884641,19.88527724665392,Medium,8.06054004653864,7.632885505395133,4.653960350157523
Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,Y,5167.0,8.550241045462437,516.6666666666666,1.199922585639636,35.99767756918909,Medium,8.136810863675537,7.467942332285852,5.231108616854587
Male,Yes,0,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,N,6567.0,8.789964651132264,458.3333333333333,0.8375209380234505,25.12562814070352,Medium,8.540323608805092,7.280697195384741,5.111987788356544
Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,Y,16666.0,9.721185995542177,763.8888888888889,0.5500220008800353,16.500660026401057,High,9.721185995542177,0.0,5.62040086571715
Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,N,7750.0,8.955577146281511,389.5833333333333,0.6032258064516128,24.129032258064516,Medium,8.72029728739272,7.3938782901077555,5.236441962829949
Male,Yes,3,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N,6406.0,8.765146421639022,416.6666666666667,0.7805182641273806,23.415547923821418,Medium,8.765146421639022,0.0,5.017279836814924
Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,Y,3620.0,8.19450550976564,1285.7142857142858,4.262036306235201,29.834254143646408,Low,8.058327306580958,6.135564891081739,4.6913478822291435
Male,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,N,5297.0,8.575084669832014,377.77777777777777,0.8558303442199987,25.674910326599964,Medium,8.035278911144667,7.701200180857446,4.919980925828125
Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,Y,5968.0,8.69433468816865,305.55555555555554,0.6143878462913316,18.431635388739945,Medium,8.080237416216702,7.9157131993821155,4.709530201312334
Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,Y,4014.0,8.297792626380861,297.22222222222223,0.8885567181531308,26.656701544593922,Medium,7.48605261786314,7.711101251840158,4.68213122712422
Male,No,0,Graduate,No,3182,2917.0,161.0,360.0,1.0,Urban,Y,6099.0,8.716044050161402,447.22222222222223,0.8799256708750068,26.397770126250204,Medium,8.065579427282092,7.978653729082731,5.087596335232384
Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,Y,6540.0,8.785845337961213,569.4444444444445,1.0448521916411826,31.345565749235472,Medium,8.785845337961213,0.0,5.327876168789581
Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,N,35673.0,10.482177411118249,250.0,0.08409721638213775,2.5229164914641324,High,7.515889085215125,10.429339710318741,4.51085950651685
Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y,3166.0,8.06054004653864,100.0,0.37902716361339234,11.37081490840177,Low,8.06054004653864,0.0,3.6109179126442243
Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,1.0,Rural,N,1880.0,7.53955882930103,169.44444444444446,1.0815602836879434,32.4468085106383,Low,7.53955882930103,0.0,4.127134385045092
Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,N,4704.0,8.45638105201948,405.55555555555554,1.034580498866213,31.037414965986393,Medium,7.933079771880415,7.559038255443384,4.990432586778736
Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,N,7283.0,8.8934354408475,2047.6190476190477,3.373805927698555,23.61664149388988,Medium,8.36264243156764,8.006700845440367,5.153291594497779
Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,Y,3819.0,8.24800570160062,288.8888888888889,0.907741991795409,27.232259753862266,Low,7.739794458408701,7.328437352895162,4.653960350157523
Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,Y,2165.0,7.680637427560936,194.44444444444446,1.077752117013087,32.33256351039261,Low,7.680637427560936,0.0,4.2626798770413155
Male,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,Y,4750.0,8.46611040118692,261.1111111111111,0.6596491228070175,19.789473684210527,Medium,8.46611040118692,0.0,4.553876891600541
Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,N,2726.0,7.910957382845589,294.44444444444446,1.2961604304230865,38.88481291269259,Low,7.910957382845589,0.0,4.672828834461906
Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,Y,6416.0,8.766705997750515,311.1111111111111,0.5818786367414797,8.728179551122194,Medium,8.006700845440367,8.136518252115291,4.04305126783455
Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,N,6000.0,8.699681400989514,854.1666666666666,1.7083333333333333,34.166666666666664,Medium,8.699681400989514,0.0,5.327876168789581
Male,No,3,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,Y,9357.0,9.143986871426161,811.1111111111111,1.0402194435538457,31.206583306615368,High,9.143986871426161,0.0,5.680172609017068
Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,Y,7159.0,8.87626525995469,788.8888888888889,1.3223448340084742,19.835172510127112,Medium,8.258422462458876,8.101980731853192,4.962844630259907
Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,Y,16120.0,9.687878048875998,722.2222222222222,0.5376344086021505,16.129032258064516,High,9.687878048875998,0.0,5.564520407322694
Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,Y,3833.0,8.251663923605589,305.55555555555554,0.9566049221671449,28.69814766501435,Low,8.251663923605589,0.0,4.709530201312334
Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,N,7383.0,8.907070776182689,519.4444444444445,0.8442819088897919,25.328457266693757,Medium,8.761550139129644,6.90875477931522,5.236441962829949
Male,No,0,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,N,2987.0,8.002359546252707,244.44444444444446,0.9820332552170518,29.46099765651155,Low,8.002359546252707,0.0,4.48863636973214
Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,Y,9963.0,9.20673387638207,500.0,0.6022282445046673,18.066847335140018,High,9.20673387638207,0.0,5.198497031265826
Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,Y,5780.0,8.662331957082475,533.3333333333334,1.1072664359861593,33.21799307958477,Medium,8.662331957082475,0.0,5.262690188904886
Female,No,3,Graduate,No,416,41667.0,350.0,180.0,1.0,Urban,N,42083.0,10.647422899928179,1944.4444444444443,0.554459837305642,8.31689755958463,High,6.0330862217988015,10.637488727104339,5.860786223465865
Male,Yes,0,Not Graduate,No,2894,2792.0,155.0,360.0,1.0,Rural,Y,5686.0,8.645938147306799,430.55555555555554,0.9086645562199555,27.259936686598664,Medium,7.970740390007095,7.934871565945177,5.049856007249537
Male,Yes,3,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,Y,5703.0,8.648922962094131,355.55555555555554,0.7481442515635046,22.44432754690514,Medium,8.648922962094131,0.0,4.859812404361672
Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,Y,7977.0,8.984443032465352,477.77777777777777,0.7187330241109857,21.561990723329572,Medium,8.209852481301272,8.366835309827675,5.153291594497779
Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,Y,12000.0,9.392745258631441,1377.7777777777778,1.3777777777777778,41.333333333333336,High,9.392745258631441,0.0,6.208590026096629
Male,Yes,0,Not Graduate,No,2400,3800.0,128.0,180.0,1.0,Urban,N,6200.0,8.732465848349879,711.1111111111111,1.3763440860215055,20.64516129032258,Medium,7.783640596221253,8.24301946898925,4.859812404361672
Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y,5900.0,8.682877107057168,480.55555555555554,0.9774011299435028,29.322033898305083,Medium,8.131824785007195,7.824445930877619,5.159055299214529
Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,Y,5398.0,8.593969030218288,436.1111111111111,0.9694948746449302,29.084846239347907,Medium,8.291045131081729,7.252762418053187,5.062595033026967
Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,Y,5182.0,8.553139318189707,300.0,0.6947124662292552,20.841373986877652,Medium,8.081165777725433,7.576097340623111,4.6913478822291435
Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,Y,2900.0,7.972810784121404,197.22222222222223,0.8160919540229886,24.482758620689655,Low,7.972810784121404,0.0,4.276666119016055
Male,Yes,3,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,Y,4106.0,8.320448113956559,222.22222222222223,0.649456080532554,9.74184120798831,Medium,8.320448113956559,0.0,3.713572066704308
Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,Y,8312.0,9.025575833531088,702.7777777777778,1.0145973692653194,30.437921077959576,High,8.996280439395015,5.484796933490655,5.537334267018537
Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,Y,7583.0,8.933796043934858,519.4444444444445,0.8220141544683284,24.66042463404985,Medium,8.933796043934858,0.0,5.236441962829949
Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,N,4583.0,8.430327258394575,369.44444444444446,0.9673430794966906,29.02029238490072,Medium,8.430327258394575,0.0,4.897839799950911
